n_cyanos,co2,light,SucRatio,Nsample,a,mu,tau,a0
185, 52.17439130434782, 0.3779270434782608, 0.0802675585284281, 16897, 11.506916307106948, 10.946148531678618, 0.841139629436872, 0.9999999999999999
670, 95.31777257525084, 0.2207365652173913, 0.9130434782608696, 3783, 1.3947144878385302, 2.2950326947229818, 0.23118375867466642, 0.9999999999999999
205, 62.54218060200669, 0.7123748695652173, 0.9565217391304348, 17413, 2.723386132151107, 3.426496763365344, 0.41522954452022404, 0.9999999999999999
954, 30.101033444816057, 0.16053595652173913, 0.08695652173913043, 14186, 1.1240272961000948, 2.3226337882251795, 0.13549829453886436, 0.9999999999999999
105, 1.3387792642140466, 0.37458256521739125, 0.08695652173913043, 18798, 0.561062293005497, 2.323799335710851, 0.06047445386693727, 0.9818617599753214
920, 32.44214715719063, 0.38796047826086955, 0.07692307692307693, 18554, 1.4353440064335692, 2.8770533409828074, 0.21204728357940944, 0.9999999999999999
389, 12.709903010033443, 0.09030191304347826, 0.5886287625418061, 3291, 0.4283937367144541, 1.8218621907032229, 0.06230450897229657, 0.9803850932370904
660, 2.3421137123745814, 0.2207365652173913, 0.6755852842809364, 19365, 0.009091012517800782, 4.82045558983406, 0.038853693548573466, 0.9999998965731082
356, 33.77992642140468, 0.846154, 0.33444816053511706, 13343, 2.017728975180634, 3.354790359636483, 0.27261524158611605, 0.9999999999999999
523, 21.071023411371236, 0.2809371739130434, 0.26421404682274247, 12732, 0.9237595333615649, 2.179591567423953, 0.13860565645387735, 0.9999999999998544
843, 12.04101337792642, 0.5117061739130435, 0.8795986622073578, 8834, 0.12525505587779637, 1.9474390010267855, 0.05182014718216647, 0.9981172017599999
937, 8.362120401337792, 0.6789300869565218, 0.8929765886287626, 3550, 0.06710055953696133, 2.2825315370833046, 0.046784647492746675, 0.9990682179748122
894, 33.44548160535117, 0.538462, 0.06020066889632107, 13180, 1.6024595920214213, 3.016434161290357, 0.21637322766544523, 0.9999999999999999
817, 76.25441806020066, 0.0033454782608695654, 0.40468227424749165, 1732, 1.834481939252334, 2.821879498384401, 0.2893123337154431, 0.9999999999999999
967, 95.98666220735787, 0.22742552173913042, 0.7357859531772575, 12134, 1.1007400614579035, 1.995490470504266, 0.1714497940280353, 0.9999999999999999
252, 17.392130434782608, 0.2541813478260869, 0.6688963210702341, 11760, 0.8671164363071893, 1.7727101018826534, 0.046079980377178816, 0.9426161928292015
135, 21.071023411371236, 0.8260871304347827, 0.4816053511705686, 8462, 2.5344647309450608, 3.641447719291506, 0.3478658779275699, 0.9999999999999999
713, 12.709903010033443, 0.8561874347826087, 0.7993311036789297, 12504, 0.18463172910131026, 1.6017721132737839, 0.041100729042723806, 0.9892903186449723
439, 6.021006688963211, 0.8428095217391305, 0.20735785953177258, 5412, 0.3442163696562801, 1.5436997992495602, 0.018649061125371052, 0.9656091025951768
265, 52.508836120401334, 0.29765956521739123, 0.7424749163879598, 1676, 2.204817344478288, 3.218896420492583, 0.35063459090977356, 0.9999999999999999
603, 91.63887959866221, 0.6722411304347826, 0.5317725752508361, 4112, 2.2298002473101026, 3.4145463721023526, 0.3497814162827499, 0.9999999999999999
934, 34.78326086956521, 0.9264214782608696, 0.5953177257525084, 18454, 0.4845115461430601, 1.6197371710020314, 0.04501662289153139, 0.9705925764049409
610, 7.024341137123745, 0.31772643478260865, 0.6822742474916388, 12217, 0.12883721578283086, 1.8747511870507783, 0.04556142950431288, 0.9957544532056778
105, 38.79659866220736, 0.6521742608695652, 0.4414715719063545, 5498, 6.442791410593765, 6.610585602144253, 0.6536314116198033, 0.9999999999999999
489, 71.90663545150501, 0.8327760869565217, 0.6254180602006689, 4605, 1.9580148597576057, 3.1539814187120343, 0.31253586726504207, 0.9999999999999999
459, 57.19106354515049, 0.7525086086956522, 0.6655518394648829, 10028, 1.578037123600332, 2.6533106198586984, 0.258727530985387, 0.9999999999999999
312, 96.32110702341137, 0.11036878260869565, 0.7692307692307692, 2817, 3.4828601052319907, 4.006300199604162, 0.4331588311801759, 0.9999999999999999
800, 22.743247491638794, 0.869565347826087, 0.5551839464882943, 587, 0.4076506293998787, 1.6415128419640985, 0.026252103194612356, 0.96113988231279
713, 98.99666555183947, 0.638796347826087, 0.11036789297658862, 8596, 5.194064835929783, 6.062989174325661, 0.507329795370122, 0.9999999999999999
763, 33.77992642140468, 0.076924, 0.7391304347826086, 7246, 0.4700200616655612, 1.6423247720069287, 0.06415816145321573, 0.9782685210187552
793, 8.02767558528428, 0.17725834782608693, 0.7692307692307692, 14125, 0.10353289729043144, 2.1682602079579443, 0.04181207652096902, 0.9973507519417563
703, 47.49216387959866, 0.19732521739130435, 0.6588628762541806, 1629, 0.8424230699394546, 1.713322221690376, 0.0012401509288646904, 0.8974292772581486
379, 1.004334448160535, 0.8996656521739131, 0.11705685618729096, 16109, 0.08349230557981482, 2.0169511238351765, 0.03461557954007853, 0.9983037507576588
52, 90.30110033444817, 0.36454913043478254, 0.46822742474916385, 4190, 30.322066043105334, 23.075575127540162, 1.4716444902152466, 0.9999999999999999
897, 13.713237458193978, 0.09364639130434782, 0.8695652173913043, 4017, 0.1360757855076777, 1.506900384736894, 0.040655282178898286, 0.9932489709814621
503, 28.763254180602004, 0.6722411304347826, 0.5518394648829431, 5247, 0.8145384685600827, 1.8097029086013188, 0.015908077690769847, 0.9212057624171791
396, 51.83994648829431, 0.3143819565217391, 0.5986622073578596, 5578, 1.834188299163567, 3.114479444500064, 0.3190300222350373, 0.9999999999999999
78, 97.65888628762542, 0.5719067826086957, 0.14381270903010032, 7786, 43.200343125560174, 34.38980840047878, 1.623228963863086, 0.9999999999999999
496, 46.48882943143812, 0.9632107391304348, 0.11705685618729096, 5005, 3.5281238247264817, 4.6926801453739095, 0.38083231815896823, 0.9999999999999999
793, 60.20106688963211, 0.4581945217391304, 0.6053511705685619, 11386, 0.9258513520822631, 2.005722464273324, 0.14736117217216152, 0.9999999999999999
382, 63.21107023411371, 0.799331304347826, 0.25418060200668896, 4774, 4.285334716292277, 5.162344730415383, 0.474849858527759, 0.9999999999999999
453, 56.85661872909698, 0.4180607826086956, 0.2909698996655518, 3501, 2.9219194756046556, 4.067386193113867, 0.3736855731281193, 0.9999999999999999
419, 7.6932307692307695, 0.2909706086956521, 0.006688963210702341, 18293, 0.8974977408473146, 2.1432473053049885, 0.10178860676622871, 0.9881645879181007
730, 58.194397993311036, 0.4715724347826087, 0.7826086956521738, 11729, 0.7849452248126653, 1.5148821362884932, 0.04447317247289744, 0.9481280399858553
339, 75.91997324414716, 0.8829432608695652, 0.4916387959866221, 14834, 3.742630058005411, 4.465404585143051, 0.4335430457107976, 0.9999999999999999
920, 41.80660200668896, 0.44147213043478256, 0.9331103678929766, 13363, 0.40407749850245245, 1.652446495074791, 0.05335231585166344, 0.975312292659929
449, 14.047682274247489, 0.7424751739130434, 0.36789297658862874, 7245, 0.5699238463372761, 1.824070858864154, 0.03429990362146117, 0.9446156233116949
823, 65.5521839464883, 0.09030191304347826, 0.5652173913043478, 1771, 1.0586656354868713, 2.079068814927708, 0.1564463080201378, 0.9999999999999999
713, 87.62554180602007, 0.38796047826086955, 0.4414715719063545, 2719, 2.1369910245977457, 3.3278059086782172, 0.29716635433559063, 0.9999999999999999
142, 59.8666220735786, 0.11036878260869565, 0.12040133779264214, 11579, 15.38022910436096, 13.745284344097694, 0.9930265733008083, 0.9999999999999999
229, 37.793264214046815, 0.14381356521739128, 0.37792642140468224, 18245, 3.2942720752005434, 4.284674381148304, 0.40510705617304127, 0.9999999999999999
934, 38.79659866220736, 0.4581945217391304, 0.5451505016722408, 13704, 0.6079912289218683, 1.8013368229845588, 0.016295512345014806, 0.9306289679670399
533, 33.77992642140468, 0.8862877391304348, 0.1505016722408027, 17314, 2.012062654755494, 3.4927104201979655, 0.28670903609100035, 0.9999999999999999
75, 78.59553177257524, 0.9799331304347826, 0.5183946488294314, 15989, 16.817007200085268, 13.6278563974703, 1.1608319831776255, 0.9999999999999999
673, 20.736578595317727, 0.9866220869565218, 0.4782608695652174, 3491, 0.4865197270791341, 1.6408013731325848, 0.03312968044317645, 0.9533614676818315
48, 66.22107357859532, 0.5250840869565218, 0.6722408026755853, 8645, 17.914859043641272, 13.835951111543904, 1.2232455340202502, 0.9999999999999999
68, 90.30110033444817, 0.9030101304347826, 0.22408026755852842, 10768, 36.833610258228134, 29.145668538248092, 1.5398984141243819, 0.9999999999999999
670, 68.5621872909699, 0.6588632173913044, 0.44481605351170567, 9425, 1.862047539560368, 3.151332129489362, 0.27060152928332804, 0.9999999999999999
720, 20.402133779264215, 0.18394730434782608, 0.6053511705685619, 19901, 0.36631364951928014, 1.6657188271000507, 0.05992935533942121, 0.985114397543938
496, 88.29443143812709, 0.2809371739130434, 0.7725752508361203, 16405, 1.9606454756371494, 3.0323338766198433, 0.316251109840683, 0.9999999999999999
128, 70.23441137123746, 0.3478267391304347, 0.010033444816053512, 9091, 28.982106202758953, 24.403553319164466, 1.318842920217456, 0.9999999999999999
245, 1.6732240802675582, 0.7123748695652173, 0.5351170568561873, 6222, 0.07796112699568931, 2.0260708599739736, 0.04903361911430792, 0.9995915575734469
275, 6.689896321070234, 0.0969908695652174, 0.5284280936454849, 17093, 0.32209015392465423, 1.5706266277099477, 0.050976377325127484, 0.9833971091591702
179, 9.69989966555184, 0.7959868260869565, 0.06354515050167224, 833, 2.2131985238800915, 3.718754029661327, 0.27347264148423767, 0.9999999999999999
743, 28.428809364548492, 0.2742482173913043, 0.5351170568561873, 3449, 0.5329591435203401, 1.8277977521654394, 0.08560211795233456, 0.9825918789780305
877, 5.352117056856187, 0.4849503478260869, 0.6789297658862876, 15486, 0.04219018152537828, 1.977779991770405, 0.04581549972098767, 0.9999999999999999
239, 57.19106354515049, 0.7324417391304348, 0.6354515050167224, 16539, 3.1523110910753287, 3.9173055430817776, 0.40759757533602403, 0.9999999999999999
108, 91.63887959866221, 0.36454913043478254, 0.725752508361204, 10, 10.370881708003633, 8.744091876369193, 0.8727736284762893, 0.9999999999999999
108, 42.47549163879598, 0.3578601739130434, 0.13712374581939799, 7316, 13.372884642277942, 12.221273758583674, 0.9494484110937731, 0.9999999999999999
994, 9.69989966555184, 0.16053595652173913, 0.568561872909699, 2516, 0.1434123694040267, 2.0728058253038375, 0.049638537218719456, 0.9974380009043556
767, 30.769923076923078, 0.5050172173913043, 0.9096989966555185, 9275, 0.37801758941184854, 1.7606804621586085, 0.05296557460516086, 0.975337385748307
827, 48.829943143812706, 0.18394730434782608, 0.8963210702341138, 12279, 0.5514242810092586, 1.6013268667191145, 0.043795629235212574, 0.9589358277322342
52, 54.5155050167224, 0.7792644347826087, 0.13377926421404682, 13564, 36.51906836443428, 29.441844945335244, 1.5102831030257804, 0.9999999999999999
165, 39.465488294314376, 0.9732441739130435, 0.0802675585284281, 17849, 9.862501843682809, 9.71746345907953, 0.7783092871958611, 0.9999999999999999
927, 69.89996655518395, 0.3344488260869565, 0.3612040133779264, 3404, 1.5659060604490136, 2.793441665468887, 0.21872457535411596, 0.9999999999999999
225, 60.86995652173913, 0.869565347826087, 0.17391304347826086, 18149, 8.548866220176361, 8.489702693124892, 0.7285914229845083, 0.9999999999999999
222, 75.25108361204013, 0.6856190434782609, 0.3879598662207358, 15149, 6.680576945170181, 6.763127058551635, 0.6588239390505868, 0.9999999999999999
486, 94.3144381270903, 0.7826089130434782, 0.3177257525083612, 16094, 4.476117363302535, 5.240988192267488, 0.47497323977440475, 0.9999999999999999
653, 94.64888294314382, 0.6989969565217391, 0.6086956521739131, 14651, 1.96109922760722, 3.1964408976187677, 0.299706237963425, 0.9999999999999999
696, 20.067688963210703, 0.48160586956521734, 0.802675585284281, 9053, 0.3127523020352993, 1.561101401516104, 0.039905180924894215, 0.9789409787151638
439, 66.88996321070235, 0.13043565217391304, 0.8461538461538461, 19004, 1.6067374632489213, 2.620858530628634, 0.2564078802234429, 0.9999999999999999
894, 8.02767558528428, 0.662207695652174, 0.9297658862876255, 18365, 0.05055612659992119, 2.096123106283879, 0.04905309653009625, 0.9997799107386479
723, 84.61553846153846, 0.020067869565217392, 0.4782608695652174, 9923, 1.9358890609248778, 3.19000853338542, 0.3110258665850143, 0.9999999999999999
663, 14.716571906354512, 0.9632107391304348, 0.19732441471571907, 1951, 0.5709325875994808, 1.827190701535874, 0.04591186749879701, 0.9660984757028387
947, 62.8766254180602, 0.4715724347826087, 0.8595317725752508, 5031, 0.5721318399275928, 1.5870049328722227, 0.0697364303939215, 0.9770752063776729
132, 58.86328762541806, 0.8093647391304348, 0.9765886287625418, 885, 4.04823463667256, 4.231573014168977, 0.5434589026175234, 0.9999999999999999
453, 59.8666220735786, 0.48160586956521734, 0.6020066889632107, 237, 1.7910684774326517, 2.921633107511318, 0.26515794304496504, 0.9999999999999999
777, 60.535511705685614, 0.37458256521739125, 0.9632107023411371, 11695, 0.6356045804103797, 1.5961493983134845, 0.05263522329907031, 0.9590993832247477
813, 72.57552508361204, 0.2006696956521739, 0.822742474916388, 16332, 0.8419766995257385, 1.7193919582487434, 0.10447746691978341, 0.979894511197422
329, 25.41880602006689, 0.9030101304347826, 0.6153846153846154, 3106, 0.9668833272934833, 1.858176629891489, 0.11553168007928134, 0.9999999999999948
847, 100.0, 0.4849503478260869, 0.12040133779264214, 9842, 4.330822508431605, 5.350504155579995, 0.4630402783492055, 0.9999999999999999
683, 61.873290969899664, 0.4648834782608695, 0.0033444816053511705, 6703, 4.991399469549125, 6.0325439939647145, 0.4730467330627504, 0.9999999999999999
927, 53.17772575250835, 0.9698996956521739, 0.09364548494983277, 12578, 2.2199396770319018, 3.728262243267722, 0.2770620319299118, 0.9999999999999999
870, 61.873290969899664, 0.9197325217391304, 0.5351170568561873, 6330, 0.9842488982297725, 1.9200399795119776, 0.14033398089587934, 0.9999999999999999
897, 63.87995986622073, 0.09364639130434782, 0.8695652173913043, 4016, 0.6469686877384364, 1.563541748060307, 0.0283101895441172, 0.9428854311065415
68, 48.829943143812706, 0.49498378260869563, 0.785953177257525, 7184, 8.0364589052255, 7.108285312406204, 0.8312113965930119, 0.9999999999999999
924, 69.23107692307693, 0.7625420434782608, 0.9130434782608696, 2575, 0.6672408471018024, 1.626284448567539, 0.026255908772973832, 0.9324290144103297
479, 17.057685618729096, 0.07357952173913043, 0.7157190635451505, 11933, 0.44872706212089347, 1.576452459004073, 0.010915307009430148, 0.9458907463971992
302, 15.71990635451505, 0.5083616956521739, 0.45484949832775917, 1003, 0.8460570597006236, 1.7034974597344987, 0.023480845312863225, 0.9323021241495761
382, 74.91663879598661, 0.9130435652173914, 0.725752508361204, 14092, 2.194731876795608, 3.227074928184837, 0.33925638950473924, 0.9999999999999999
225, 9.031010033444815, 0.040134739130434784, 0.7290969899665551, 6469, 0.47301498179782925, 1.9825751536846807, 0.07817616825099467, 0.9937159893010086
58, 60.86995652173913, 0.8829432608695652, 0.45819397993311034, 4287, 18.691531439700267, 15.138153326708796, 1.2047211295449276, 0.9999999999999999
917, 86.95665217391304, 0.2943150869565217, 0.11371237458193979, 2433, 3.492542702901417, 4.6635490208912636, 0.397772238038155, 0.9999999999999999
2, 88.6288762541806, 0.7491641304347826, 0.34448160535117056, 5328, 100.62088256818323, 72.04646635814261, 2.142449941064666, 0.9999999999999999
643, 91.63887959866221, 0.06354608695652174, 0.28762541806020064, 18726, 3.3579086550657347, 4.37837559479164, 0.3869177041770801, 0.9999999999999999
202, 83.94664882943144, 0.6555187391304348, 0.3277591973244147, 5117, 9.319622133273628, 8.813561828541719, 0.7773197219202335, 0.9999999999999999
75, 88.96332107023412, 0.638796347826087, 0.1806020066889632, 2965, 36.90592801174886, 29.507148111634265, 1.5326253103365701, 0.9999999999999999
790, 77.59219732441471, 1e-06, 0.3745819397993311, 3056, 3.7660557585160405e-06, 0.0005388970357334977, 7.147835274023348e-06, 0.9999962340857175
877, 73.57885953177257, 0.923077, 0.705685618729097, 5043, 0.9095221765227494, 1.7977140449991282, 0.10398689741453745, 0.9767096483359801
476, 9.031010033444815, 0.6956524782608695, 0.47491638795986624, 18959, 0.3060522833093366, 1.9347443410607155, 0.04954346267453829, 0.9838805583098748
285, 51.5055016722408, 0.4548500434782608, 0.9063545150501673, 1242, 1.748208287878888, 2.6545003644865495, 0.28133521322370925, 0.9999999999999999
259, 22.074357859531773, 0.9063546086956522, 0.47157190635451507, 15515, 1.4600338933903332, 2.574012583654593, 0.17845275214264822, 0.9999999999999999
